transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,stock_price,total_trade_amount,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry
3105,2023-08-15,4747,STK006,BUY,382,189.36,116.56681694454412,44528.52407281585,Retail,Tuesday,False,False,High,Energy,Oil & Gas
8393,2024-08-16,193,STK018,SELL,67,249.89,93.199728336172,6244.381798523524,Retail,Friday,False,False,Mid,Technology,Software
6279,2024-03-15,3725,STK009,BUY,126,126.0,455.7115314167408,57419.65295850934,Retail,Friday,False,False,High,Technology,Hardware
3100,2023-08-14,4747,STK018,BUY,134,189.03,176.06942617381262,23593.30310729089,Retail,Monday,False,False,Mid,Technology,Software
6185,2024-03-08,2701,STK012,BUY,29,121.72625000000004,11.702717440502411,339.3788057745699,Retail,Friday,False,False,High,Technology,Hardware
3562,2023-09-14,845,STK013,SELL,58,170.14,131.0201100770042,7599.1663844662435,Retail,Thursday,False,False,Mid,Energy,Utilities
5893,2024-02-16,1157,STK005,BUY,67,191.93,101.75122835597404,6817.332299850261,Retail,Friday,False,False,Low,Energy,Renewables
392,2023-01-25,4747,STK018,SELL,11,162.34,107.15382478722634,1178.6920726594897,Retail,Wednesday,False,False,Mid,Technology,Software
6737,2024-04-18,1888,STK006,BUY,63,121.72625000000004,57.57392591191407,3627.157332450586,Retail,Thursday,False,False,High,Energy,Oil & Gas
5619,2024-01-29,1185,STK007,BUY,369,267.17625,159.48845245207633,58851.23895481617,Institutional,Monday,False,False,Mid,Energy,Oil & Gas
5259,2024-01-05,4955,STK012,BUY,64,207.04,11.360302687873222,727.0593720238862,Retail,Friday,False,False,High,Technology,Hardware
9688,2024-11-18,4747,STK013,SELL,39,204.21,94.4193469509366,3682.3545310865275,Retail,Monday,False,False,Mid,Energy,Utilities
2696,2023-07-17,4747,STK002,BUY,10,189.54,170.11113468618387,1701.1113468618387,Retail,Monday,False,False,Low,Consumer,Retail
2028,2023-05-26,3669,STK019,BUY,51,121.72625000000004,56.153765944930605,2863.842063191461,Retail,Friday,False,False,Mid,Energy,Oil & Gas
5464,2024-01-18,2735,STK013,BUY,75,164.25,126.07495225573344,9455.621419180008,Retail,Thursday,False,False,Mid,Energy,Utilities
2569,2023-07-06,3588,STK006,SELL,107,163.65,103.94079435360898,11121.664995836161,Retail,Thursday,False,False,High,Energy,Oil & Gas
8007,2024-07-18,3588,STK012,SELL,81,185.93,9.018152767342784,730.4703741547655,Retail,Thursday,False,False,High,Technology,Hardware
65,2023-01-04,4747,STK013,SELL,18,200.27,157.0222345438498,2826.4002217892967,Retail,Wednesday,False,False,Mid,Energy,Utilities
2063,2023-05-30,4955,STK013,SELL,20,208.05,152.94993717655865,3058.998743531173,Retail,Tuesday,False,False,Mid,Energy,Utilities
5277,2024-01-08,4747,STK010,BUY,157,205.18,188.58884728054105,29608.449023044945,Retail,Monday,False,False,High,Consumer,Retail
7209,2024-05-22,4955,STK013,SELL,99,203.02,127.69580433137205,12641.884628805832,Retail,Wednesday,False,False,Mid,Energy,Utilities
8685,2024-09-09,871,STK004,BUY,51,267.17625,72.29938296091113,3687.2685310064676,Retail,Monday,False,False,Low,Finance,Asset Management
8572,2024-08-29,3363,STK018,BUY,94,195.57,100.6083258683627,9457.182631626094,Retail,Thursday,False,False,Mid,Technology,Software
6332,2024-03-20,2988,STK002,BUY,63,233.24,280.0277983084585,17641.751293432884,Retail,Wednesday,False,False,Low,Consumer,Retail
4860,2023-12-13,637,STK012,SELL,22,196.09,12.456759424208885,274.0487073325955,Retail,Wednesday,False,False,High,Technology,Hardware
4888,2023-12-14,4747,STK018,BUY,36,207.88,220.0146081289464,7920.52589264207,Retail,Thursday,False,False,Mid,Technology,Software
9269,2024-10-16,232,STK018,BUY,53,121.72625000000004,143.95049211891995,7629.376082302758,Retail,Wednesday,False,False,Mid,Technology,Software
879,2023-03-03,4427,STK009,BUY,142,142.0,281.516920579552,39975.402722296385,Retail,Friday,False,False,High,Technology,Hardware
8530,2024-08-28,4572,STK003,BUY,45,121.72625000000004,19.293402152486376,868.2030968618869,Retail,Wednesday,False,False,Low,Technology,Software
7917,2024-07-12,4519,STK006,BUY,235,215.12,44.36452689080487,10425.663819339145,Institutional,Friday,False,False,High,Energy,Oil & Gas
6864,2024-04-26,4747,STK018,SELL,53,203.22,137.7017656062765,7298.193577132654,Retail,Friday,False,False,Mid,Technology,Software
7893,2024-07-10,802,STK016,BUY,56,184.5,124.43350388554484,6968.276217590511,Retail,Wednesday,False,False,Low,Energy,Renewables
6440,2024-03-27,4697,STK012,BUY,964,267.17625,13.93553756440395,13433.858212085408,Retail,Wednesday,False,False,High,Technology,Hardware
7870,2024-07-09,4747,STK013,BUY,67,201.82,114.11672496285156,7645.820572511055,Retail,Tuesday,False,False,Mid,Energy,Utilities
1017,2023-03-14,3588,STK006,BUY,233,172.68,144.44630100788152,33655.98813483639,Retail,Tuesday,False,False,High,Energy,Oil & Gas
9468,2024-10-30,3960,STK018,BUY,194,198.5,142.8815296177431,27719.01674584216,Retail,Wednesday,False,False,Mid,Technology,Software
7630,2024-06-20,1157,STK018,BUY,336,196.18,110.85438606190311,37247.073716799445,Retail,Thursday,False,False,Mid,Technology,Software
996,2023-03-13,4955,STK009,BUY,227,221.69,342.80881958453773,77817.60204569006,Retail,Monday,False,False,High,Technology,Hardware
4298,2023-11-08,4747,STK009,SELL,811,202.04,345.5382770929658,280231.5427223953,Retail,Wednesday,False,False,High,Technology,Hardware
162,2023-01-12,3588,STK006,BUY,479,144.25,141.46921865197703,67763.755734297,Retail,Thursday,False,False,High,Energy,Oil & Gas
5676,2024-01-31,3588,STK013,SELL,82,180.24,127.66263422220604,10468.336006220896,Retail,Wednesday,False,False,Mid,Energy,Utilities
6874,2024-04-29,3339,STK008,BUY,329,262.43,128.3158016932715,42215.898757086325,Retail,Monday,False,False,High,Energy,Oil & Gas
9693,2024-11-18,4747,STK018,SELL,86,204.04,139.19637827006224,11970.888531225353,Retail,Monday,False,False,Mid,Technology,Software
7990,2024-07-17,2426,STK012,SELL,62,193.09,9.288516207457793,575.8880048623831,Retail,Wednesday,False,False,High,Technology,Hardware
3844,2023-10-05,4519,STK009,SELL,171,212.05,355.80583610494267,60842.7979739452,Institutional,Thursday,False,False,High,Technology,Hardware
1022,2023-03-14,3772,STK012,BUY,95,133.67,22.42090207398173,2129.9856970282644,Retail,Tuesday,False,False,High,Technology,Hardware
3074,2023-08-11,4747,STK013,BUY,58,189.42,139.57779526173937,8095.512125180883,Retail,Friday,False,False,Mid,Energy,Utilities
7556,2024-06-17,4955,STK012,BUY,414,206.18,8.741299882642942,3618.898151414178,Retail,Monday,False,False,High,Technology,Hardware
3944,2023-10-13,3938,STK010,SELL,331,200.06,136.10633536615774,45051.197006198214,Retail,Friday,False,False,High,Consumer,Retail
1586,2023-04-24,4747,STK015,SELL,12,204.71,18.84136370320552,226.09636443846625,Retail,Monday,False,False,Low,Energy,Utilities
3153,2023-08-17,3843,STK009,BUY,29,121.72625000000004,360.3490798790773,10450.123316493242,Retail,Thursday,False,False,High,Technology,Hardware
8227,2024-08-05,487,STK013,BUY,101,129.5,114.30286766104066,11544.589633765107,Retail,Monday,False,False,Mid,Energy,Utilities
776,2023-02-23,4747,STK012,BUY,247,155.61,24.44636041801456,6038.251023249596,Retail,Thursday,False,False,High,Technology,Hardware
9671,2024-11-15,4747,STK012,BUY,63,204.37,6.673394785168844,420.42387146563715,Retail,Friday,False,False,High,Technology,Hardware
7100,2024-05-15,4519,STK003,SELL,10,212.97,18.534023764284367,185.34023764284368,Institutional,Wednesday,False,True,Low,Technology,Software
5487,2024-01-19,575,STK018,BUY,317,267.17625,189.7324047815683,60145.172315757154,Retail,Friday,False,False,Mid,Technology,Software
6236,2024-03-13,4747,STK009,SELL,225,201.72,457.5657886910744,102952.30245549174,Retail,Wednesday,False,False,High,Technology,Hardware
9556,2024-11-07,1513,STK008,BUY,198,197.29,147.93606787989418,29291.341440219046,Retail,Thursday,False,False,High,Energy,Oil & Gas
7042,2024-05-09,4747,STK018,SELL,89,203.12,134.78251554211198,11995.643883247967,Retail,Thursday,False,False,Mid,Technology,Software
2613,2023-07-10,3938,STK011,BUY,102,181.02,81.5934918947706,8322.5361732666,Retail,Monday,False,False,Mid,Finance,Asset Management
7514,2024-06-12,2008,STK018,BUY,92,121.72625000000004,107.8492170950018,9922.127972740165,Retail,Wednesday,False,False,Mid,Technology,Software
8434,2024-08-21,4700,STK006,BUY,159,190.0,44.13522108684664,7017.500152808616,Institutional,Wednesday,False,False,High,Energy,Oil & Gas
8793,2024-09-16,4955,STK006,SELL,645,205.94,45.69477335101958,29473.128811407627,Retail,Monday,False,False,High,Energy,Oil & Gas
5394,2024-01-16,4747,STK001,BUY,28,204.81,67.00750991990067,1876.2102777572188,Retail,Tuesday,False,False,Low,Energy,Utilities
8839,2024-09-18,845,STK007,SELL,8,184.68,136.7800733597085,1094.240586877668,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas
3891,2023-10-09,4815,STK020,BUY,68,121.72625000000004,58.81206692369402,3999.2205508111933,Retail,Monday,False,False,Mid,Energy,Oil & Gas
3557,2023-09-14,653,STK011,BUY,130,242.09,84.11394008340862,10934.812210843122,Retail,Thursday,False,False,Mid,Finance,Asset Management
1529,2023-04-19,182,STK006,BUY,166,267.17625,130.76159233694233,21706.424327932426,Retail,Wednesday,False,False,High,Energy,Oil & Gas
1268,2023-03-31,4955,STK018,BUY,163,215.36,163.50110359833866,26650.6798865292,Retail,Friday,False,False,Mid,Technology,Software
7735,2024-06-28,4747,STK012,SELL,614,202.56,9.54097574317378,5858.159106308701,Retail,Friday,False,False,High,Technology,Hardware
1900,2023-05-18,193,STK006,BUY,239,198.0,120.98492275794696,28915.396539149322,Retail,Thursday,False,False,High,Energy,Oil & Gas
4659,2023-11-30,1513,STK020,SELL,134,175.56,50.92671705264331,6824.180085054204,Retail,Thursday,False,False,Mid,Energy,Oil & Gas
3006,2023-08-07,193,STK018,BUY,315,230.66,170.8396582992876,53814.4923642756,Retail,Monday,False,False,Mid,Technology,Software
2735,2023-07-19,4519,STK011,BUY,234,212.09,85.6265474837203,20036.612111190552,Institutional,Wednesday,False,False,Mid,Finance,Asset Management
190,2023-01-13,4747,STK006,BUY,94,207.41,144.5340813187369,13586.203643961268,Retail,Friday,False,False,High,Energy,Oil & Gas
9168,2024-10-09,2821,STK012,SELL,109,170.67,7.734651774456045,843.0770434157089,Retail,Wednesday,False,False,High,Technology,Hardware
2748,2023-07-20,48,STK009,BUY,42,121.72625000000004,360.1486064946719,15126.24147277622,Retail,Thursday,False,False,High,Technology,Hardware
2048,2023-05-29,4747,STK018,BUY,98,199.29,189.70988327361604,18591.568560814372,Retail,Monday,False,False,Mid,Technology,Software
7850,2024-07-08,4747,STK018,BUY,52,202.11,107.44490687539005,5587.1351575202825,Retail,Monday,False,False,Mid,Technology,Software
2559,2023-07-05,3588,STK012,SELL,95,164.8,19.48543484679733,1851.1163104457462,Retail,Wednesday,False,False,High,Technology,Hardware
9275,2024-10-17,2779,STK006,BUY,419,174.25,44.502217705526085,18646.42921861543,Retail,Thursday,False,False,High,Energy,Oil & Gas
8667,2024-09-06,4747,STK008,SELL,265,202.05,128.87846772676176,34152.79394759187,Retail,Friday,False,False,High,Energy,Oil & Gas
6397,2024-03-25,3588,STK013,BUY,219,181.52,122.30404041412966,26784.584850694395,Retail,Monday,False,False,Mid,Energy,Utilities
3386,2023-09-04,2426,STK002,BUY,118,174.11,168.88964967833493,19928.978662043522,Retail,Monday,False,False,Low,Consumer,Retail
4556,2023-11-24,319,STK010,BUY,180,267.17625,156.44698468027923,28160.457242450262,Retail,Friday,False,False,High,Consumer,Retail
1185,2023-03-24,3938,STK020,SELL,121,199.87,72.92816015985434,8824.307379342375,Retail,Friday,False,False,Mid,Energy,Oil & Gas
6421,2024-03-26,3961,STK012,BUY,110,267.17625,13.942302467096964,1533.653271380666,Retail,Tuesday,False,False,High,Technology,Hardware
5052,2023-12-25,1185,STK013,BUY,224,267.17625,129.15214034177714,28930.07943655808,Institutional,Monday,False,False,Mid,Energy,Utilities
5312,2024-01-10,3588,STK006,SELL,6,178.03,126.98008165742507,761.8804899445504,Retail,Wednesday,False,False,High,Energy,Oil & Gas
2434,2023-06-27,1513,STK006,SELL,181,210.68,117.902389548198,21340.332508223837,Retail,Tuesday,False,False,High,Energy,Oil & Gas
6950,2024-05-03,4628,STK009,BUY,228,267.17625,412.5646900403818,94064.74932920704,Retail,Friday,False,False,High,Technology,Hardware
770,2023-02-23,4747,STK010,SELL,75,154.91,173.7227075342744,13029.20306507058,Retail,Thursday,False,False,High,Consumer,Retail
1686,2023-05-01,4955,STK019,BUY,91,212.63,66.73409350582617,6072.802509030181,Retail,Monday,False,False,Mid,Energy,Oil & Gas
8323,2024-08-12,4955,STK018,BUY,48,204.01,94.28405880511885,4525.634822645705,Retail,Monday,False,False,Mid,Technology,Software
5579,2024-01-25,4955,STK012,SELL,38,209.16,11.957452779404068,454.3832056173546,Retail,Thursday,False,False,High,Technology,Hardware
4427,2023-11-16,1718,STK013,BUY,276,124.33,132.35063972067593,36528.776562906554,Retail,Thursday,False,False,Mid,Energy,Utilities
467,2023-01-31,4955,STK012,BUY,201,177.9,27.063391627607302,5439.741717149068,Retail,Tuesday,False,False,High,Technology,Hardware
6266,2024-03-14,4747,STK013,BUY,104,201.24,117.8544025995568,12256.857870353908,Retail,Thursday,False,False,Mid,Energy,Utilities
5735,2024-02-05,3588,STK012,BUY,105,179.93,12.371437257498432,1299.0009120373354,Retail,Monday,False,False,High,Technology,Hardware
5192,2024-01-02,4747,STK018,BUY,287,206.26,206.73071559222737,59331.71537496925,Retail,Tuesday,False,False,Mid,Technology,Software
5391,2024-01-15,4747,STK018,SELL,293,205.07,204.46636420283227,59908.64471142986,Retail,Monday,False,False,Mid,Technology,Software
861,2023-03-02,1513,STK009,BUY,183,206.35,288.95043405879846,52877.92943276012,Retail,Thursday,False,False,High,Technology,Hardware
7271,2024-05-28,677,STK006,SELL,124,255.0,48.34647558908187,5994.962973046152,Retail,Tuesday,False,False,High,Energy,Oil & Gas
